product_id,title,collection,price_eur,source_stock,category,target_segment,is_realistic,is_superhero,price_band,stock_q1_start,stock_q1_end,stock_q2_start,stock_q2_end,stock_q3_start,stock_q3_end,stock_q4_start,stock_q4_end,available_q1,available_q2,available_q3,available_q4
1018-01lola,Heating Wand black 1018-01lola,Lola Games Wand,26.3,205,vibrator,unisex,0,0,high,205,194,194,176,176,162,162,134,1,1,1,1
1018-02lola,Heating Wand red 1018-02lola,Lola Games Wand,26.3,218,vibrator,unisex,0,0,high,218,205,223,198,198,167,0,0,1,1,1,0
1018-03lola,Heating Wand purple 1018-03lola,Lola Games Wand,26.3,203,vibrator,unisex,0,0,high,203,182,101,82,0,0,0,0,1,1,0,0
1082-01lola,Tickler Burlesque Plume Red 1082-01lola,Lola Games Burlesque,3.26,45,other,unisex,0,0,low,45,30,30,12,12,0,0,0,1,1,1,0
1082-02lola,Tickler Burlesque Plume Black 1082-02lola,Lola Games Burlesque,3.26,2,other,unisex,0,0,low,2,0,0,0,0,0,0,0,1,0,0,0
1084-01lola,The Collar Party Hard Fetish 1084-01lola,Lola Games Party Hard,9.29,98,other,unisex,0,0,high,98,75,84,68,68,56,56,23,1,1,1,1
1085-01lola,The Collar Party Hard Circus Black 1085-01lola,Lola Games Party Hard,5.54,247,other,unisex,0,0,mid,247,234,234,215,215,180,180,137,1,1,1,1
1086-01lola,The collar Party Hard Sin 1086-01lola,Lola Games Party Hard,6.68,103,other,unisex,0,0,mid,103,77,77,65,0,0,0,0,1,1,0,0
1087-01lola,The collar Party Hard Wild 1087-01lola,Lola Games Party Hard,5.9,320,other,unisex,0,0,mid,320,293,293,250,67,14,0,0,1,1,1,0
1088-01lola,The collar Party Hard Cabaret 1088-01lola,Lola Games Party Hard,5.63,197,other,unisex,0,0,mid,197,188,188,150,150,125,125,69,1,1,1,1
1089-01lola,The collar Party Hard Decadence 1089-01lola,Lola Games Party Hard,4.14,130,other,unisex,0,0,low,130,120,120,90,90,61,0,0,1,1,1,0
1092-01lola,The collar Party Hard Eccentric 1092-01lola,Lola Games Party Hard,6.35,38,other,unisex,0,0,mid,38,27,35,24,5,0,0,0,1,1,1,0
1093-01lola,The collar Party Hard Embrace Silver 1093-01lola,Lola Games Party Hard,4.91,39,other,unisex,0,0,mid,39,33,11,0,0,0,0,0,1,1,0,0
1099-01lola,Cuffs Party Hard Bizzare 1099-01lola,Lola Games Party Hard,6.68,12,bdsm,unisex,0,0,mid,12,0,0,0,0,0,0,0,1,0,0,0
1101-01lola,Ankle cuffs Party Hard Celestial 1101-01lola,Lola Games Party Hard,4.57,46,bdsm,unisex,0,0,low,46,33,33,25,0,0,0,0,1,1,0,0
1102-01lola,Ankle cuffs Party Hard Tricky 1102-01lola,Lola Games Party Hard,5.56,86,bdsm,unisex,0,0,mid,86,66,24,0,0,0,0,0,1,1,0,0
1103-01lola,Ankle cuffs Party Hard Eternity Black 1103-01lola,Lola Games Party Hard,4.27,12,bdsm,unisex,0,0,low,12,3,1,0,2,0,0,0,1,1,1,0
1104-01lola,Ankle cuffs Party Hard Dreamer 1104-01lola,Lola Games Party Hard,4.91,9,bdsm,unisex,0,0,mid,9,0,0,0,0,0,0,0,1,0,0,0
1105-01lola,Ankle cuffs Party Hard Starfire 1105-01lola,Lola Games Party Hard,6.71,72,bdsm,unisex,0,0,mid,72,62,62,47,47,44,44,26,1,1,1,1
1106-01lola,Ankle cuffs Party Hard Amaze 1106-01lola,Lola Games Party Hard,7.43,38,bdsm,unisex,0,0,mid,38,38,38,27,7,4,0,0,1,1,1,0
1115-01lola,Flogger Party Hard Dark Secret 1115-01lola,Lola Games Party Hard,6.26,61,other,unisex,0,0,mid,61,58,0,0,0,0,0,0,1,0,0,0
1120-01lola,Flogger Party Hard Fling 1120-01lola,Lola Games Party Hard,3.91,24,other,unisex,0,0,low,24,11,11,0,0,0,0,0,1,1,0,0
1130-01lola,Clamps Party Hard Sweet Escape 1130-01lola,Lola Games Party Hard,2.79,6,other,unisex,0,0,low,6,0,0,0,0,0,0,0,1,0,0,0
1135-01lola,Clamps  Party Hard Starlet 1135-01lola,Lola Games Party Hard,3.26,21,other,unisex,0,0,low,21,9,9,0,0,0,0,0,1,1,0,0
1140-02lola,Clamps Party Hard Angelic Pink 1140-02lola,Lola Games Party Hard,3.19,54,lubricant,unisex,0,0,low,54,40,40,33,33,20,20,6,1,1,1,1
1140-03lola,Clamps Party Hard Angelic Red 1140-03lola,Lola Games Party Hard,3.19,187,lubricant,unisex,0,0,low,187,161,34,6,6,0,0,0,1,1,1,0
1140-04lola,Clamps Party Hard Angelic Blue 1140-04lola,Lola Games Party Hard,3.15,2,lubricant,unisex,0,0,low,2,0,0,0,0,0,0,0,1,0,0,0
1141-01lola,Mask Party Hard Shy Red 1141-01lola,Lola Games Party Hard,2.74,93,bdsm,unisex,0,0,low,93,75,75,73,16,0,0,0,1,1,1,0
1141-02lola,Mask Party Hard Shy Pink 1141-02lola,Lola Games Party Hard,2.74,4,bdsm,unisex,0,0,low,4,2,0,0,0,0,0,0,1,0,0,0
1141-03lola,Mask Party Hard Shy Black 1141-03lola,Lola Games Party Hard,2.74,2,bdsm,unisex,0,0,low,2,0,0,0,0,0,0,0,1,0,0,0
1142-01lola,Tape Party Hard Wink Red 1142-01lola,Lola Games Party Hard,2.74,1,other,unisex,0,0,low,1,0,0,0,0,0,0,0,1,0,0,0
1145-01lola,Ball gag Party Hard Firecracker 1145-01lola,Lola Games Party Hard,2.34,76,other,unisex,0,0,low,76,52,52,0,0,0,18,0,1,1,0,1
1146-01lola,Gag Party Hard Love Addict Black 1146-01lola,Lola Games Party Hard,2.99,122,other,unisex,0,0,low,122,117,117,107,107,74,74,28,1,1,1,1
1146-02lola,Gag Party Hard Love Addict Red 1146-02lola,Lola Games Party Hard,2.99,18,other,unisex,0,0,low,18,5,5,0,0,0,0,0,1,1,0,0
1149-01lola,Ball Gag with nipple clamps Party Hard Gratitude 1149-01lola,Lola Games Party Hard,3.94,5,nipple_toy,unisex,0,0,low,5,0,0,0,0,0,0,0,1,0,0,0
1151-01lola,Bone gag Party Hard Infatuation 1151-01lola,Lola Games Party Hard,5.56,87,other,unisex,0,0,mid,87,57,72,54,0,0,0,0,1,1,0,0
1153-01lola,Ball gag Party Hard Love Bite 1153-01lola,Lola Games Party Hard,3.98,87,other,unisex,0,0,low,87,79,79,72,72,59,59,4,1,1,1,1
1164-01lola,Clamps Party Hard Dare You 1164-01lola,Lola Games Party Hard,7.13,2,other,unisex,0,0,mid,2,0,0,0,0,0,0,0,1,0,0,0
1165-01lola,Ball gag Party Hard Joyride 1165-01lola,Lola Games Party Hard,2.34,42,other,unisex,0,0,low,42,19,0,0,0,0,0,0,1,0,0,0
1166-03lola,Chastity Belt Party Hard Romello Green 1166-03lola,Lola Games Party Hard,6.62,112,other,unisex,0,0,mid,112,111,111,96,45,27,0,0,1,1,1,0
1167-01lola,Cuffs Party Hard Suppression Balck 1167-01lola,Lola Games Party Hard,4.14,77,bdsm,unisex,0,0,low,77,52,52,43,43,17,17,0,1,1,1,1
1168-01lola,Ankle Cuffs Party Hard Limitation Black 1168-01lola,Lola Games Party Hard,5.08,39,bdsm,unisex,0,0,mid,39,34,34,22,12,0,0,0,1,1,1,0
1168-02lola,Ankle Cuffs Party Hard Limitation Purple 1168-02lola,Lola Games Party Hard,5.08,71,bdsm,unisex,0,0,mid,71,62,67,59,0,0,0,0,1,1,0,0
1168-03lola,Ankle Cuffs Party Hard Limitation Pink 1168-03lola,Lola Games Party Hard,5.08,40,bdsm,unisex,0,0,mid,40,20,11,0,0,0,0,0,1,1,0,0
1169-01lola,Bondage Tape Vanilla Endorphin Red 1169-01lola,Lola Games Vanilla,3.71,95,bdsm,unisex,0,0,low,95,80,80,59,59,34,34,31,1,1,1,1
1171-01lola,Urethral Massager Vanilla Glide Small 1171-01lola,Lola Games Vanilla,2.32,42,other,unisex,0,0,low,42,25,25,14,6,0,0,0,1,1,1,0
1172-01lola,Urethral Massager Vanilla Glide Medium 1172-01lola,Lola Games Vanilla,2.32,32,other,unisex,0,0,low,32,25,7,0,0,0,0,0,1,1,0,0
1173-01lola, Urethral Massager Vanilla Glide Large 1173-01lola,Lola Games Vanilla,2.32,30,other,unisex,0,0,low,30,17,23,8,0,0,0,0,1,1,0,0
1174-01lola,Urethral Massager Set Vanilla Spin 1174-01lola,Lola Games Vanilla,4.9,88,other,unisex,0,0,mid,88,73,16,2,8,0,0,0,1,1,1,0
1175-01lola,Urethral Massager Set Vanilla Twist 1175-01lola,Lola Games Vanilla,4.9,74,other,unisex,0,0,mid,74,52,23,5,5,0,0,0,1,1,1,0
1176-01lola,Urethral Massager Set Vanilla Bolt 1176-01lola,Lola Games Vanilla,3.46,67,other,unisex,0,0,low,67,47,22,2,12,0,0,0,1,1,1,0
1177-01lola,Chastity Belt Guard Vanilla Black 1177-01lola,Lola Games Vanilla,4.1,34,other,unisex,0,0,low,34,22,26,7,7,0,0,0,1,1,1,0
1200-01lola,Strap-on Pure Passion Gimlet black 1200-01lola,Lola Games Pure Passion,7.43,43,other,unisex,0,0,mid,43,40,18,15,0,0,0,0,1,1,0,0
1200-02lola,Strap-on Pure Passion Gimlet Wine red 1200-02lola,Lola Games Pure Passion,5.31,76,other,unisex,0,0,mid,76,37,37,29,11,0,0,0,1,1,1,0
1200-03lola,Strap-on Pure Passion Gimlet Green 1200-03lola,Lola Games Pure Passion,7.43,70,other,unisex,0,0,mid,70,66,0,0,10,0,0,0,1,0,1,0
1201-01lola,Strap-on Pure Passion Bramble black 1201-01lola,Lola Games Pure Passion,8.69,60,other,unisex,0,0,high,60,60,72,53,53,49,49,43,1,1,1,1
1201-02lola,Strap-on Pure Passion Bramble Wine red 1201-02lola,Lola Games Pure Passion,8.69,102,other,unisex,0,0,high,102,91,0,0,0,0,0,0,1,0,0,0
1201-03lola,Strap-on Pure Passion Bramble Green 1201-03lola,Lola Games Pure Passion,8.69,97,other,unisex,0,0,high,97,94,107,101,101,88,88,76,1,1,1,1
1202-01lola,Strap-on Pure Passion Bunny Black 1202-01lola,Lola Games Pure Passion,14.06,72,other,unisex,0,0,high,72,64,67,66,66,57,0,0,1,1,1,0
1202-02lola,Strap-on Pure Passion Bunny Wine red 1202-02lola,Lola Games Pure Passion,14.06,148,other,unisex,0,0,high,148,130,130,122,122,99,24,0,1,1,1,1
1202-03lola,Strap-on Pure Passion Bunny Green 1202-03lola,Lola Games Pure Passion,14.06,76,other,unisex,0,0,high,76,70,0,0,0,0,0,0,1,0,0,0
1203-01lola,Strap-on Pure Passion Farnell black 1203-01lola,Lola Games Pure Passion,10.28,92,other,unisex,0,0,high,92,79,79,71,17,0,0,0,1,1,1,0
1203-02lola,Strap-on Pure Passion Farnell Wine Red 1203-02lola,Lola Games Pure Passion,10.28,8,other,unisex,0,0,high,8,0,0,0,0,0,0,0,1,0,0,0
1203-03lola,Strap-on Pure Passion Farnell Green 1203-03lola,Lola Games Pure Passion,10.28,78,other,unisex,0,0,high,78,66,0,0,0,0,0,0,1,0,0,0
1204-01lola,Strap-on Pure Passion Flirtini black 1204-01lola,Lola Games Pure Passion,12.17,99,other,unisex,0,0,high,99,84,84,73,73,69,69,54,1,1,1,1
1204-02lola,Strap-on Pure Passion Flirtini Wine red 1204-02lola,Lola Games Pure Passion,12.17,169,other,unisex,0,0,high,169,146,38,21,21,7,7,0,1,1,1,1
1204-03lola,Strap-on Pure Passion Flirtini Green 1204-03lola,Lola Games Pure Passion,12.17,46,other,unisex,0,0,high,46,37,37,25,0,0,0,0,1,1,0,0
1205-01lola,Strap-on Pure Passion Rori Black 1205-01lola,Lola Games Pure Passion,7.74,113,other,unisex,0,0,high,113,98,110,91,91,70,0,0,1,1,1,0
1205-02lola,Strap-on Pure Passion Rori Wine red 1205-02lola,Lola Games Pure Passion,7.74,63,other,unisex,0,0,high,63,63,63,42,42,42,22,14,1,1,1,1
1205-03lola,Strap-on Pure Passion Rori Green 1205-03lola,Lola Games Pure Passion,7.74,136,other,unisex,0,0,high,136,133,140,127,127,120,120,88,1,1,1,1
1300-01lola,Vibro cockring Pure Passion Midnight black 1300-01lola,Lola Games Pure Passion,5.29,62,other,unisex,1,0,mid,62,61,29,26,35,24,24,7,1,1,1,1
1300-02lola,Vibro cockring Pure Passion Midnight wine red 1300-02lola,Lola Games Pure Passion,5.29,120,other,unisex,1,0,mid,120,120,120,108,108,99,108,87,1,1,1,1
1300-03lola,Vibro cockring Pure Passion Midnight green 1300-03lola,Lola Games Pure Passion,5.29,133,other,unisex,1,0,mid,133,127,64,49,49,41,0,0,1,1,1,0
1301-01lola,Vibro cockring Pure Passion Moonshine black 1301-01lola,Lola Games Pure Passion,5.6,79,other,unisex,1,0,mid,79,68,0,0,0,0,0,0,1,0,0,0
1301-02lola,Vibro cockring Pure Passion Moonshine Wine red 1301-02lola,Lola Games Pure Passion,5.6,47,other,unisex,1,0,mid,47,41,48,23,0,0,0,0,1,1,0,0
1301-03lola,Vibro cockring Pure Passion Moonshine Green 1301-03lola,Lola Games Pure Passion,5.6,22,other,unisex,1,0,mid,22,14,14,0,0,0,2,0,1,1,0,1
1302-01lola,Vibro cockring Pure Passion Sunset black 1302-01lola,Lola Games Pure Passion,6.57,201,other,unisex,1,0,mid,201,182,0,0,0,0,19,0,1,0,0,1
1302-02lola,Vibro cockring Pure Passion Sunset Wine red 1302-02lola,Lola Games Pure Passion,6.57,74,other,unisex,1,0,mid,74,74,74,74,74,71,71,49,1,1,1,1
1302-03lola,Vibro cockring Pure Passion Sunset Green 1302-03lola,Lola Games Pure Passion,6.57,118,other,unisex,1,0,mid,118,114,0,0,0,0,0,0,1,0,0,0
1303-01lola,Vibrating Double Cockring Daydream black 1303-01lola,Lola Games Pure Passion,5.42,99,other,unisex,1,0,mid,99,92,51,41,41,34,0,0,1,1,1,0
1303-02lola,Vibrating Double Cockring Daydream Wine Red 1303-02lola,Lola Games Pure Passion,5.42,105,other,unisex,1,0,mid,105,89,89,84,39,29,0,0,1,1,1,0
1303-03lola,Vibrating Double Cockring Daydream Green 1303-03lola,Lola Games Pure Passion,5.42,10,other,unisex,1,0,mid,10,0,0,0,0,0,0,0,1,0,0,0
1304-01lola,Vibro cockring Pure Passion Stardust Black 1304-01lola,Lola Games Pure Passion,9.4,30,other,unisex,1,0,high,30,20,6,6,8,8,8,8,1,1,1,1
1304-02lola,Vibro cockring Pure Passion Stardust Wine red 1304-02lola,Lola Games Pure Passion,9.4,70,other,unisex,1,0,high,70,67,19,19,0,0,0,0,1,1,0,0
1304-03lola,Vibro cockring Pure Passion Stardust Green 1304-03lola,Lola Games Pure Passion,9.4,63,other,unisex,1,0,high,63,62,33,32,32,32,44,40,1,1,1,1
1305-01lola,Vibro cockring Pure Passion Lunar Black 1305-01lola,Lola Games Pure Passion,9.4,50,other,unisex,1,0,high,50,50,15,0,0,0,7,7,1,1,0,1
1501-01lola,Rechargeable Vibro cockring Pure Passion Stellar Black 1501-01lola,Lola Games Pure Passion,11.21,94,other,unisex,1,0,high,94,90,44,42,42,38,0,0,1,1,1,0
1501-02lola,Rechargeable Vibro cockring Pure Passion Stellar Wine Red 1501-02lola,Lola Games Pure Passion,11.21,152,other,unisex,1,0,high,152,148,148,140,140,139,139,125,1,1,1,1
1501-03lola,Rechargeable Vibro cockring Pure Passion Stellar Green 1501-03lola,Lola Games Pure Passion,11.21,125,other,unisex,1,0,high,125,115,115,108,108,98,98,90,1,1,1,1
2040-01lola,Dildo Flow Emotional Purple 2040-01lola,Lola Games Flow,9.18,35,dildo,unisex,0,0,high,35,26,26,19,0,0,0,0,1,1,0,0
2040-02lola,Dildo Flow Emotional Pink 2040-02lola,Lola Games Flow,9.18,103,dildo,unisex,0,0,high,103,77,29,23,23,12,12,0,1,1,1,1
2040-03lola,Dildo Flow Emotional Flesh 2040-03lola,Lola Games Flow,9.18,64,dildo,unisex,1,0,high,64,61,61,59,0,0,0,0,1,1,0,0
2041-01lola,Dildo Flow Stray Purple 2041-01lola,Lola Games Flow,13.99,103,dildo,unisex,0,0,high,103,103,103,97,97,87,87,69,1,1,1,1
2041-02lola,Dildo Flow Stray Pink 2041-02lola,Lola Games Flow,13.99,140,dildo,unisex,0,0,high,140,137,0,0,0,0,0,0,1,0,0,0
2041-03lola,Dildo Flow Stray Flesh 2041-03lola,Lola Games Flow,13.99,134,dildo,unisex,1,0,high,134,112,29,21,0,0,0,0,1,1,0,0
2042-01lola,Bendable Dildo Flow Tender 2042-01lola,Lola Games Flow,12.24,52,dildo,unisex,0,0,high,52,52,0,0,0,0,0,0,1,0,0,0
2043-02lola,Dildo Unicorn Light 2043-02lola,Lola Games Flow,6.3,120,dildo,unisex,0,0,mid,120,103,29,0,29,7,7,0,1,1,1,1
2043-03lola,Dildo Unicorn Black 2043-03lola,Lola Games Flow,6.3,212,dildo,unisex,0,0,mid,212,203,219,205,205,195,237,182,1,1,1,1
2043-04lola,Dildo Unicorn Purple 2043-04lola,Lola Games Flow,6.3,147,dildo,unisex,0,0,mid,147,144,77,69,69,57,22,0,1,1,1,1
2044-01lola,Dildo Flow Emotional Plus Purple 2044-01lola,Lola Games Flow,4.99,185,dildo,unisex,0,0,mid,185,155,155,144,144,121,0,0,1,1,1,0
2044-03lola,Dildo Flow Emotional Plus Flesh 2044-03lola,Lola Games Flow,4.99,172,dildo,unisex,1,0,mid,172,160,0,0,0,0,0,0,1,0,0,0
2044-04lola,Dildo Flow Emotional Plus Black 2044-04lola,Lola Games Flow,4.99,151,dildo,unisex,0,0,mid,151,129,44,25,25,10,2,0,1,1,1,1
2045-01lola,Dildo Flow Emotional Purple 2045-01lola,Lola Games Flow,3.65,181,dildo,unisex,0,0,low,181,176,176,152,152,124,124,83,1,1,1,1
2045-03lola,Dildo Flow Emotional Flesh 2045-03lola,Lola Games Flow,3.65,192,dildo,unisex,1,0,low,192,170,170,157,157,144,144,114,1,1,1,1
2045-04lola,Dildo Flow Emotional Black 2045-04lola,Lola Games Flow,3.65,185,dildo,unisex,0,0,low,185,178,178,159,159,131,142,95,1,1,1,1
2046-03lola,Dildo Flow Emotional Soft Max Flesh 2046-03lola,Lola Games Flow,4.99,216,dildo,unisex,1,0,mid,216,208,208,202,0,0,0,0,1,1,0,0
2047-02lola,Dildo Unicorn Mini Light 2047-02lola,Lola Games Flow,4.79,137,dildo,unisex,0,0,low,137,103,124,104,0,0,18,0,1,1,0,1
2047-03lola,Dildo Unicorn Mini Black 2047-03lola,Lola Games Flow,4.79,197,dildo,unisex,0,0,low,197,187,187,163,163,141,141,96,1,1,1,1
2047-04lola,Dildo Unicorn Mini Purple 2047-04lola,Lola Games Flow,4.79,131,dildo,unisex,0,0,low,131,106,114,99,35,14,6,0,1,1,1,1
2100-01lola,Masturbator  Satisfaction Foxy Lady Ashley 2100-01lola,Lola games Satisfaction,3.15,175,masturbator,men,0,0,low,175,162,0,0,0,0,0,0,1,0,0,0
2100-02lola,Masturbator  Satisfaction Foxy Lady Angie 2100-02lola,Lola games Satisfaction,3.85,163,masturbator,men,0,0,low,163,161,161,149,0,0,0,0,1,1,0,0
2100-03lola,Masturbator  Satisfaction Foxy Lady Sasha 2100-03lola,Lola games Satisfaction,4.18,161,masturbator,men,0,0,low,161,157,0,0,0,0,0,0,1,0,0,0
2100-04lola,Masturbator  Satisfaction Foxy Lady Lisa 2100-04lola,Lola games Satisfaction,4.59,201,masturbator,men,0,0,low,201,198,0,0,0,0,22,0,1,0,0,1
2101-01lola,Masturbator  Satisfaction Funny Girl 2101-01lola,Lola games Satisfaction,7.51,195,masturbator,men,0,0,mid,195,188,0,0,0,0,46,17,1,0,0,1
2101-02lola,Masturbator Satisfaction Hot Babe 2101-02lola,Lola games Satisfaction,12.47,57,masturbator,men,0,0,high,57,51,51,51,13,0,0,0,1,1,1,0
2101-03lola,Double Masturbator Satisfaction Morning Angel 2101-03lola,Lola games Satisfaction,12.1,252,masturbator,men,0,0,high,252,231,231,212,212,202,202,160,1,1,1,1
2101-04lola,Double Masturbator Satisfaction Goddess of Love 2101-04lola,Lola games Satisfaction,15.52,199,masturbator,men,0,0,high,199,188,188,181,99,99,99,90,1,1,1,1
2101-05lola,Double Masturbator with a vibrobullet Satisfaction Babylicious 2101-05lola,Lola games Satisfaction,20.65,226,masturbator,men,0,0,high,226,220,220,211,0,0,0,0,1,1,0,0
2101-06lola,Double Masturbator with a vibrobullet  Satisfaction Lucky charm 2101-06lola,Lola games Satisfaction,17.32,231,masturbator,men,0,0,high,231,231,231,231,75,73,73,69,1,1,1,1
2101-07lola,Masturbator Satisfaction Gorgeous 2101-07lola,Lola games Satisfaction,8.14,98,masturbator,men,0,0,high,98,98,98,94,0,0,0,0,1,1,0,0
