product_id,title,collection,price_eur,source_stock,category,target_segment,is_realistic,is_superhero,price_band,stock_q1_start,stock_q1_end,stock_q2_start,stock_q2_end,stock_q3_start,stock_q3_end,stock_q4_start,stock_q4_end,available_q1,available_q2,available_q3,available_q4
2101-08lola,Masturbator Satisfaction Sweetheart 2101-08lola,Lola games Satisfaction,8.21,89,masturbator,men,0,0,high,89,79,43,43,43,37,37,36,1,1,1,1
2101-11lola,Masturbator Satisfaction Precious 2101-11lola,Lola games Satisfaction,17.5,165,masturbator,men,0,0,high,165,155,155,153,153,151,151,145,1,1,1,1
2101-12lola,Masturbator with vibrating ring Satisfaction Darling 2101-12lola,Lola games Satisfaction,8.87,64,masturbator,men,0,0,high,64,52,19,19,19,0,0,0,1,1,1,0
2101-13lola,Masturbator with vibrating ring Satisfaction Beloved 2101-13lola,Lola games Satisfaction,13.79,146,masturbator,men,0,0,high,146,141,141,140,68,47,47,28,1,1,1,1
2101-19lola,Masturbator Satisfaction Supergirl 2101-19lola,Lola games Satisfaction,8.89,185,masturbator,men,0,0,high,185,173,173,163,163,144,144,125,1,1,1,1
2102-01lola,Masturbator  Satisfaction Magazine Issue №18 2102-01lola,Lola games Satisfaction,4.9,216,masturbator,men,0,0,mid,216,210,104,92,0,0,0,0,1,1,0,0
2102-02lola,Masturbator  Satisfaction Magazine Issue №25 2102-02lola,Lola games Satisfaction,4.9,147,masturbator,men,0,0,mid,147,144,144,136,73,53,66,48,1,1,1,1
2102-03lola,Masturbator  Satisfaction Magazine Issue №35 2102-03lola,Lola games Satisfaction,4.86,197,masturbator,men,0,0,mid,197,193,193,192,228,220,220,202,1,1,1,1
2102-04lola,Masturbator  Satisfaction Magazine Issue №45 2102-04lola,Lola games Satisfaction,4.73,158,masturbator,men,0,0,low,158,157,157,152,174,168,182,166,1,1,1,1
2102-05lola,Masturbator with a vibrocockring   Satisfaction Magazine Nurse 2102-05lola,Lola games Satisfaction,5.94,200,masturbator,men,1,0,mid,200,193,0,0,0,0,0,0,1,0,0,0
2102-06lola,Masturbator with a vibrocockring   Satisfaction Magazine Maid 2102-06lola,Lola games Satisfaction,6.44,131,masturbator,men,1,0,mid,131,127,156,146,146,146,0,0,1,1,1,0
2102-07lola,Masturbator with a vibrocockring   Satisfaction Magazine School mistress 2102-07lola,Lola games Satisfaction,6.43,157,masturbator,men,1,0,mid,157,148,148,148,159,159,70,48,1,1,1,1
2102-08lola,Masturbator with a vibrocockring  Satisfaction Magazine Airhostess 2102-08lola,Lola games Satisfaction,6.17,187,masturbator,men,1,0,mid,187,182,182,176,220,202,202,194,1,1,1,1
2103-01lola,Masturbator  Satisfaction &quot;Cutie Pie&quot; 2103-01lola,Lola games Satisfaction,10.85,144,masturbator,men,0,0,high,144,133,133,130,130,125,55,50,1,1,1,1
2103-02lola,Masturbator Satisfaction My Love 2103-02lola,Lola games Satisfaction,13.5,164,masturbator,men,0,0,high,164,164,200,197,0,0,0,0,1,1,0,0
2105-01lola,Realistic Masturbator Satisfaction Sweet Lips 2105-01lola,Lola games Satisfaction,6.91,125,masturbator,men,1,0,mid,125,120,139,135,157,157,157,150,1,1,1,1
2105-02Lola,Realistic Masturbator Satisfaction Hottie 2105-02lola,Lola games Satisfaction,6.91,122,masturbator,men,1,0,mid,122,122,122,111,111,100,100,91,1,1,1,1
2105-03lola,Realistic Masturbator Satisfaction Treasure 2105-03lola,Lola games Satisfaction,6.91,71,masturbator,men,1,0,mid,71,67,0,0,0,0,0,0,1,0,0,0
2105-04lola,Realistic Masturbator Satisfaction Biggest joy 2105-04lola,Lola games Satisfaction,6.91,92,masturbator,men,1,0,mid,92,88,88,87,87,74,20,9,1,1,1,1
2105-05Lola,Realistic Masturbator Satisfaction Sugar plum 2105-05lola,Lola games Satisfaction,6.91,82,masturbator,men,1,0,mid,82,76,76,76,76,72,0,0,1,1,1,0
2105-06lola,Realistic Masturbator Satisfaction Dumpling 2105-06lola,Lola games Satisfaction,6.91,159,masturbator,men,1,0,mid,159,156,156,145,145,139,139,133,1,1,1,1
2106-01lola,Realistic Masturbator Satisfaction Baby Doll 2106-01lola,Lola games Satisfaction,11.54,251,masturbator,men,1,0,high,251,251,251,246,246,233,103,97,1,1,1,1
2107-01lola,Realistic Masturbator Satisfaction Honey Bunny 2107-01lola,Lola games Satisfaction,13.28,147,masturbator,men,1,0,high,147,147,147,146,165,157,157,151,1,1,1,1
2108-01lola,Extra Soft Realistic Masturbator Satisfaction Darling Touch 2108-01lola,Lola games Satisfaction,15.07,24,masturbator,men,1,0,high,24,24,8,8,8,5,5,5,1,1,1,1
2109-01lola,Realistic Masturbator Satisfaction Cutie Lush 2109-01lola,Lola games Satisfaction,47.7,176,masturbator,men,1,0,high,176,172,172,167,167,165,165,148,1,1,1,1
3004-01lola,Vaginal balls easy level Love Story One Thousand and One Nights Sweet Kiss 3004-01lola,Lola games Love Story,4.27,12,vaginal_balls,women,0,0,low,12,2,4,4,0,0,0,0,1,1,0,0
3004-05lola,Vaginal balls easy level Love Story One Thousand and One Nights Violet Fantasy 3004-05lola,Lola games Love Story,4.27,79,vaginal_balls,women,0,0,low,79,77,77,71,86,79,94,86,1,1,1,1
3005-01lola,Vaginal balls medium level Love Story Diaries of a Geisha Sweet Kiss 3005-01lola,Lola games Love Story,3.73,95,vaginal_balls,women,0,0,low,95,82,82,57,0,0,0,0,1,1,0,0
3006-04lola,Vaginal balls easy level Love Story Fleur-de-lis Sky Blue 3006-04lola,Lola games Love Story,4.28,88,vaginal_balls,women,0,0,low,88,72,72,61,61,54,54,44,1,1,1,1
3006-05lola,Vaginal balls medium level Love Story Fleur-de-lis Violet Fantasy 3006-05lola,Lola games Love Story,4.27,4,vaginal_balls,women,0,0,low,4,0,0,0,0,0,0,0,1,0,0,0
3007-01lola,Vaginal Balls for Hard Level Cleopatra Tea Rose 3007-01lola,Lola games Love Story,4.27,232,vaginal_balls,women,0,0,low,232,223,223,209,209,161,88,26,1,1,1,1
3007-02lola,Vaginal Balls for Hard Level Cleopatra Lavender Sunset 3007-02lola,Lola games Love Story,4.27,239,vaginal_balls,women,0,0,low,239,239,239,215,215,196,196,149,1,1,1,1
3007-03lola,Vaginal Balls for Hard Level Cleopatra Waterfall Breeze 3007-03lola,Lola games Love Story,3.53,43,vaginal_balls,women,0,0,low,43,38,38,22,22,14,6,0,1,1,1,1
3008-01lola,Vaginal Balls for Medium Level Love Story Empress Lavender Sunset 3008-01lola,Lola games Love Story,3.53,15,vaginal_balls,women,0,0,low,15,10,10,0,0,0,0,0,1,1,0,0
3008-02lola,Vaginal Balls for Medium Level Love Story Empress Tea Rose 3008-02lola,Lola games Love Story,3.53,6,vaginal_balls,women,0,0,low,6,6,0,0,0,0,0,0,1,0,0,0
3008-03lola,Vaginal Balls for Medium Level Love Story Empress Waterfall Breeze 3008-03lola,Lola games Love Story,3.53,161,vaginal_balls,women,0,0,low,161,146,146,133,133,108,0,0,1,1,1,0
3009-04lola,Vaginal Balls Medium Level Love Story Moulin Rouge Purple 3009-04lola,Lola games Love Story,4.27,83,vaginal_balls,women,0,0,low,83,83,83,72,72,56,72,59,1,1,1,1
3010-02lola,Vaginal Balls for Easy Level Love Story The Firebird Tea Rose 3010-02lola,Lola games Love Story,4.27,269,vaginal_balls,women,0,0,low,269,241,0,0,0,0,0,0,1,0,0,0
3010-03lola,Vaginal Balls for Easy Level Love Story The Firebird Waterfall Breeze 3010-03lola,Lola games Love Story,4.27,277,vaginal_balls,women,0,0,low,277,256,283,256,256,231,231,176,1,1,1,1
3011-01lola,Vaginal Balls Set for Easy and Medium Level Love Story Carmen Tea Rose 3011-01lola,Lola games Love Story,7.56,231,vaginal_balls,women,0,0,mid,231,225,225,212,0,0,54,0,1,1,0,1
3011-03lola,Vaginal Balls Set for Easy and Medium Level Love Story Carmen Lavender Sunset 3011-03lola,Lola games Love Story,7.56,173,vaginal_balls,women,0,0,mid,173,158,195,192,52,22,0,0,1,1,1,0
3013-01lola,Vaginal Balls Set for Easy and Medium Level Love Story Valkyrie Pink 3013-01lola,Lola games Love Story,7.96,176,vaginal_balls,women,0,0,high,176,164,164,158,158,137,76,42,1,1,1,1
3013-02lola,Vaginal Balls Set for Easy and Medium Level Love Story Valkyrie Wine Red 3013-02lola,Lola games Love Story,7.96,235,vaginal_balls,women,0,0,high,235,220,95,84,84,73,73,36,1,1,1,1
3013-03lola,Vaginal Balls Set for Easy and Medium Level Love Story Valkyrie Purple 3013-03lola,Lola games Love Story,7.96,349,vaginal_balls,women,0,0,high,349,330,0,0,0,0,0,0,1,0,0,0
3014-01lola,APP Controlled Vibrating Egg Diana Love Story Pink 3014-01lola,Lola games Love Story,8.42,141,egg_vibrator,women,0,0,high,141,123,123,116,0,0,0,0,1,1,0,0
3636-03lola,Pasties Burlesque Tempest Pink 3636-03lola,Lola Games Burlesque,1.98,11,other,unisex,0,0,low,11,0,0,0,0,0,0,0,1,0,0,0
3636-04lola,Pasties Burlesque Tempest Red 3636-04lola,Lola Games Burlesque,1.98,1,other,unisex,0,0,low,1,0,0,0,0,0,0,0,1,0,0,0
4000-01lola,Menstrual Cups Kit Natural Wellness Iris 4000-01lola,Lola Games Natural Wellness,6.16,420,other,unisex,0,0,mid,420,373,119,83,83,45,45,0,1,1,1,1
4000-02lola,Menstrual Cups Kit Natural Wellness Tulip 4000-02lola,Lola Games Natural Wellness,6.16,279,other,unisex,0,0,mid,279,250,313,270,270,217,217,139,1,1,1,1
4000-03lola,Menstrual Cups Kit Natural Wellness Peony 4000-03lola,Lola Games Natural Wellness,6.16,188,other,unisex,0,0,mid,188,173,173,158,158,135,0,0,1,1,1,0
4000-04lola,Menstrual Cups Kit Natural Wellness Orchid 4000-04lola,Lola Games Natural Wellness,6.16,252,other,unisex,0,0,mid,252,229,229,185,185,160,59,10,1,1,1,1
4000-05lola,Menstrual Cups Kit Natural Wellness Magnolia 4000-05lola,Lola Games Natural Wellness,6.16,186,other,unisex,0,0,mid,186,174,174,150,46,31,62,32,1,1,1,1
4000-06lola,Menstrual Cup Natural Wellness Iris Big 20ml 4000-06lola,Lola Games Natural Wellness,2.61,482,other,unisex,0,0,low,482,438,438,370,370,271,107,0,1,1,1,1
4000-07lola,Menstrual Cup Natural Wellness Iris Small 15ml 4000-07lola,Lola Games Natural Wellness,2.61,470,other,unisex,0,0,low,470,429,429,356,440,369,437,232,1,1,1,1
4000-08lola,Menstrual Cup Natural Wellness Tulip Big 20ml 4000-08lola,Lola Games Natural Wellness,2.61,538,other,unisex,0,0,low,538,499,288,245,126,41,41,0,1,1,1,1
4000-09lola,Menstrual Cup Natural Wellness Tulip Small 15ml 4000-09lola,Lola Games Natural Wellness,2.61,371,other,unisex,0,0,low,371,355,80,25,13,0,0,0,1,1,1,0
4000-10lola,Menstrual Cup Natural Wellness Peony Big 20ml 4000-10lola,Lola Games Natural Wellness,2.61,165,other,unisex,0,0,low,165,152,192,174,174,118,118,2,1,1,1,1
4000-11lola,Menstrual Cup Natural Wellness Peony Small 15ml 4000-11lola,Lola Games Natural Wellness,2.61,286,other,unisex,0,0,low,286,243,0,0,0,0,18,0,1,0,0,1
4000-12lola,Menstrual Cup Natural Wellness Orchid Big 20ml 4000-12lola,Lola Games Natural Wellness,2.61,619,other,unisex,0,0,low,619,573,194,130,130,50,50,0,1,1,1,1
4000-13lola,Menstrual Cup Natural Wellness Orchid Small 15ml 4000-13lola,Lola Games Natural Wellness,2.61,387,other,unisex,0,0,low,387,341,156,125,125,52,144,16,1,1,1,1
4000-14lola,Menstrual Cup Natural Wellness Magnolia Big 20ml 4000-14lola,Lola Games Natural Wellness,2.61,477,other,unisex,0,0,low,477,445,445,408,202,107,0,0,1,1,1,0
4000-15lola,Menstrual Cup Natural Wellness Magnolia Small 15ml 4000-15lola,Lola Games Natural Wellness,2.61,452,other,unisex,0,0,low,452,433,211,143,143,88,185,43,1,1,1,1
4009-01lola,Anal plug Diamond Clear Sparkle Small 4009-01lola,Lola games Diamond,3.73,26,anal,unisex,0,0,low,26,19,0,0,0,0,0,0,1,0,0,0
4009-02lola,Anal plug Diamond Yellow Sparkle Small 4009-02lola,Lola games Diamond,3.73,132,anal,unisex,0,0,low,132,124,131,113,53,27,14,0,1,1,1,1
4009-03lola,Anal plug Diamond Pink Sparkle Small 4009-03lola,Lola games Diamond,3.73,145,anal,unisex,0,0,low,145,132,132,98,123,106,44,0,1,1,1,1
4009-04lola,Anal plug Diamond Light blue Sparkle Small 4009-04lola,Lola games Diamond,3.73,148,anal,unisex,0,0,low,148,124,124,94,46,16,3,0,1,1,1,1
4009-05lola,Anal plug Diamond Purple Sparkle Small 4009-05lola,Lola games Diamond,3.73,13,anal,unisex,0,0,low,13,0,0,0,0,0,0,0,1,0,0,0
4009-06lola,Anal plug Diamond Red Sparkle Small 4009-06lola,Lola games Diamond,3.73,143,anal,unisex,0,0,low,143,123,123,92,0,0,0,0,1,1,0,0
4010-01lola,Anal plug Diamond Clear Sparkle Large 4010-01lola,Lola games Diamond,4.52,93,anal,unisex,0,0,low,93,87,87,83,83,65,65,29,1,1,1,1
4010-02lola,Anal plug Diamond Yellow Sparkle Large 4010-02lola,Lola games Diamond,4.52,71,anal,unisex,0,0,low,71,56,56,39,39,20,10,0,1,1,1,1
4010-04lola,Anal plug Diamond Light blue Sparkle Large 4010-04lola,Lola games Diamond,4.52,28,anal,unisex,0,0,low,28,8,8,5,5,0,0,0,1,1,1,0
4011-08lola,Anal plug Emotions Cutie Small Black moonstone crystal 4011-08lola,Lola games Emotions,2.63,33,anal,unisex,0,0,low,33,0,0,0,0,0,0,0,1,0,0,0
4012-01lola,Anal plug  Emotions Cutie Medium Pink black crystal 4012-01lola,Lola games Emotions,3.73,18,anal,unisex,0,0,low,18,13,13,6,7,0,0,0,1,1,1,0
4012-04lola,Anal plug  Emotions Cutie Medium Turquoise light purple crystal 4012-04lola,Lola games Emotions,3.73,36,anal,unisex,0,0,low,36,35,35,23,23,2,0,0,1,1,1,0
4012-06lola,Anal plug  Emotions Cutie Medium Purple clear crystal 4012-06lola,Lola games Emotions,3.73,9,anal,unisex,0,0,low,9,6,6,0,0,0,0,0,1,1,0,0
4017-02lola,Tail Anal Plug Emotions Fluffy Pink 4017-02lola,Lola games Emotions,4.12,2,anal,unisex,0,0,low,2,0,0,0,0,0,0,0,1,0,0,0
4020-02lola,Tail Anal Plug Diamond Starlit Pink 4020-02lola,Lola games Diamond,9.74,22,anal,unisex,0,0,high,22,16,16,12,16,14,0,0,1,1,1,0
4021-02lola,Rose Gold Anal Plug Diamond Moonstone Shine L 4021-02lola,Lola games Diamond,4.5,89,anal,unisex,0,0,low,89,55,0,0,0,0,0,0,1,0,0,0
4022-02lola,Rose Gold Anal Plug Diamond Jet Shine L 4022-02lola,Lola games Diamond,4.5,58,anal,unisex,0,0,low,58,34,34,29,29,20,10,0,1,1,1,1
4024-01lola,Rose Gold Anal Plug Diamond Ruby Shine S 4024-01lola,Lola games Diamond,3.6,12,anal,unisex,0,0,low,12,8,0,0,0,0,0,0,1,0,0,0
4024-02lola,Rose Gold Anal Plug Diamond Ruby Shine L 4024-02lola,Lola games Diamond,4.5,35,anal,unisex,0,0,low,35,10,10,0,0,0,2,0,1,1,0,1
4026-02lola,Rose Gold Anal Plug Diamond Topaz Shine L 4026-02lola,Lola games Diamond,4.5,20,anal,unisex,0,0,low,20,17,17,7,7,0,0,0,1,1,1,0
4027-01lola,Rose Gold Anal Plug Diamond Emerald Shine S 4027-01lola,Lola games Diamond,3.6,3,anal,unisex,0,0,low,3,0,0,0,0,0,0,0,1,0,0,0
4028-01lola,Enlarged Anal Plug Diamond Purple Sparkle XL 4028-01lola,Lola games Diamond,5.36,110,anal,unisex,0,0,mid,110,99,0,0,0,0,0,0,1,0,0,0
4028-02lola,Enlarged Anal Plug Diamond Clear Sparkle XL 4028-02lola,Lola games Diamond,5.36,120,anal,unisex,0,0,mid,120,111,111,90,90,69,38,0,1,1,1,1
4101-02lola,Anal Heart's Beads Blue 4101-02lola,Lola games First Time,3.1,148,anal,unisex,0,0,low,148,124,28,3,0,0,0,0,1,1,0,0
4101-03lola,Anal  Heart's Beads Black 4101-03lola,Lola games First Time,3.04,85,anal,unisex,0,0,low,85,59,22,0,0,0,0,0,1,1,0,0
4102-01lola,Anal Beginners Beads Pink 4102-01lola,Lola games First Time,3.02,35,anal,unisex,0,0,low,35,33,33,5,5,0,0,0,1,1,1,0
4102-02lola,Anal Beginners Beads Blue 4102-02lola,Lola games First Time,3.04,35,anal,unisex,0,0,low,35,24,12,2,0,0,0,0,1,1,0,0
4102-03lola,Anal Beginners Beads Black 4102-03lola,Lola games First Time,3.02,108,anal,unisex,0,0,low,108,84,84,70,70,38,38,0,1,1,1,1
4103-03lola,Anal Long Pleasure Chain Black 4103-03lola,Lola games First Time,4.68,98,anal,unisex,0,0,low,98,82,82,54,54,37,0,0,1,1,1,0
4104-01lola,Waved Anal Plug Pink 4104-01lola,Lola games First Time,3.22,34,anal,unisex,0,0,low,34,9,9,0,0,0,0,0,1,1,0,0
4105-02lola,Curved Anal Plug Blue 4105-02lola,Lola games First Time,2.84,8,anal,unisex,0,0,low,8,0,0,0,0,0,0,0,1,0,0,0
4105-03lola,Curved Anal Plug Black 4105-03lola,Lola games First Time,2.84,128,anal,unisex,0,0,low,128,113,0,0,12,0,0,0,1,0,1,0
4106-03lola,Anal Sweetheart Plug Black 4106-03lola,Lola games First Time,2.83,50,anal,unisex,0,0,low,50,27,34,15,15,0,0,0,1,1,1,0
4107-01lola,Anal Plug  P-spot Teazer Pink 4107-01lola,Lola games First Time,2.95,99,anal,unisex,0,0,low,99,84,22,0,0,0,0,0,1,1,0,0
4107-03lola,Anal Plug P-spot Teazer Black 4107-03lola,Lola games First Time,3.13,81,anal,unisex,0,0,low,81,66,66,44,44,24,0,0,1,1,1,0
4108-01lola,Anal Ribbed Plug Pink 4108-01lola,Lola games First Time,2.79,117,anal,unisex,0,0,low,117,97,25,5,5,0,0,0,1,1,1,0
4108-02lola,Anal Ribbed Plug Blue 4108-02lola,Lola games First Time,2.79,7,anal,unisex,0,0,low,7,0,0,0,0,0,0,0,1,0,0,0
4108-03lola,Anal Ribbed Plug Black 4108-03lola,Lola games First Time,2.79,90,anal,unisex,0,0,low,90,57,57,39,47,0,0,0,1,1,1,0
4201-01lola,Anal beads Orgasm Black 4201-01lola,Lola Games Back Door Collection Black Edition,4.21,46,anal,unisex,0,0,low,46,40,40,36,0,0,0,0,1,1,0,0
4202-01lola,Anal beads Flexible Wand Black 4202-01lola,Lola Games Back Door Collection Black Edition,4.84,47,anal,unisex,0,0,low,47,22,22,2,7,0,0,0,1,1,1,0
4202-02lola,Anal beads Flexible Wand Blue 4202-02lola,Lola Games Back Door Collection Black Edition,4.84,93,anal,unisex,0,0,low,93,71,0,0,0,0,0,0,1,0,0,0
4202-03lola,Anal beads Flexible Wand Grey 4202-03lola,Lola Games Back Door Collection Black Edition,4.84,114,anal,unisex,0,0,low,114,102,102,84,0,0,0,0,1,1,0,0
4204-01lola,Slim Anal Plug XL Black 4204-01lola,Lola Games Back Door Collection Black Edition,4.61,96,anal,unisex,0,0,low,96,65,21,19,0,0,0,0,1,1,0,0
4205-01lola,Slim Anal Plug Large Black 4205-01lola,Lola Games Back Door Collection Black Edition,3.17,30,anal,unisex,0,0,low,30,21,21,0,0,0,0,0,1,1,0,0
4206-02lola,Slim Anal Plug Medium Blue 4206-02lola,Lola Games Back Door Collection Black Edition,3.47,66,anal,unisex,0,0,low,66,37,37,8,0,0,0,0,1,1,0,0
4206-03lola,Slim Anal Plug Medium Grey 4206-03lola,Lola Games Back Door Collection Black Edition,3.47,87,anal,unisex,0,0,low,87,77,30,12,0,0,0,0,1,1,0,0
4207-01lola,Slim Anal Plug Small Black 4207-01lola,Lola Games Back Door Collection Black Edition,2.7,36,anal,unisex,0,0,low,36,20,20,6,6,0,0,0,1,1,1,0
4207-03lola,Slim Anal Plug Small Grey 4207-03lola,Lola Games Back Door Collection Black Edition,2.7,76,anal,unisex,0,0,low,76,54,0,0,0,0,15,0,1,0,0,1
